Train Caffe Model Done,,,,,,,,,,
/home/ubuntu/ImageSet/Level0_PNG/1302_left.png ,Level0 PNG ,97.26%,Level1 PNG ,1.98%,Level2 PNG ,0.72%,Level4 PNG ,0.02%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level2_PNG/13584_right.png ,Level0 PNG ,88.67%,Level2 PNG ,10.26%,Level4 PNG ,0.9%,Level1 PNG ,0.13%,Level3 PNG ,0.04%
/home/ubuntu/ImageSet/Level2_PNG/13705_right.png ,Level0 PNG ,47.44%,Level4 PNG ,28.99%,Level2 PNG ,14.74%,Level1 PNG ,8.68%,Level3 PNG ,0.15%
/home/ubuntu/ImageSet/Level2_PNG/15257_right.png ,Level0 PNG ,42.31%,Level1 PNG ,33.27%,Level2 PNG ,23.26%,Level4 PNG ,0.65%,Level3 PNG ,0.5%
/home/ubuntu/ImageSet/Level2_PNG/17042_right.png ,Level0 PNG ,92.22%,Level1 PNG ,6.42%,Level2 PNG ,1.32%,Level4 PNG ,0.02%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level2_PNG/15351_right.png ,Level0 PNG ,94.86%,Level1 PNG ,4.17%,Level4 PNG ,0.63%,Level2 PNG ,0.28%,Level3 PNG ,0.05%
/home/ubuntu/ImageSet/Level2_PNG/12798_left.png ,Level2 PNG ,68.69%,Level1 PNG ,18.71%,Level0 PNG ,12.2%,Level4 PNG ,0.22%,Level3 PNG ,0.17%
/home/ubuntu/ImageSet/Level2_PNG/14404_left.png ,Level0 PNG ,69.67%,Level1 PNG ,18.01%,Level2 PNG ,11.81%,Level4 PNG ,0.38%,Level3 PNG ,0.12%
/home/ubuntu/ImageSet/Level2_PNG/1419_left.png ,Level2 PNG ,93.8%,Level0 PNG ,5.33%,Level1 PNG ,0.72%,Level4 PNG ,0.15%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level2_PNG/12857_right.png ,Level0 PNG ,94.7%,Level1 PNG ,2.35%,Level2 PNG ,2.16%,Level4 PNG ,0.77%,Level3 PNG ,0.02%
/home/ubuntu/ImageSet/Level2_PNG/1030_left.png ,Level2 PNG ,43.55%,Level4 PNG ,43.51%,Level0 PNG ,12.84%,Level1 PNG ,0.07%,Level3 PNG ,0.02%
/home/ubuntu/ImageSet/Level2_PNG/12789_right.png ,Level2 PNG ,68.59%,Level0 PNG ,25.89%,Level1 PNG ,4.93%,Level3 PNG ,0.39%,Level4 PNG ,0.2%
/home/ubuntu/ImageSet/Level2_PNG/15476_left.png ,Level0 PNG ,45.15%,Level2 PNG ,36.69%,Level1 PNG ,17.51%,Level3 PNG ,0.62%,Level4 PNG ,0.03%
/home/ubuntu/ImageSet/Level2_PNG/15302_right.png ,Level1 PNG ,61.87%,Level2 PNG ,34.26%,Level0 PNG ,2.89%,Level3 PNG ,0.69%,Level4 PNG ,0.28%
/home/ubuntu/ImageSet/Level2_PNG/10831_left.png ,Level0 PNG ,45.2%,Level4 PNG ,42.95%,Level2 PNG ,6.83%,Level1 PNG ,4.63%,Level3 PNG ,0.39%
/home/ubuntu/ImageSet/Level2_PNG/11734_right.png ,Level0 PNG ,81.18%,Level4 PNG ,8.18%,Level1 PNG ,5.36%,Level2 PNG ,5.26%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level2_PNG/11217_left.png ,Level2 PNG ,56.88%,Level0 PNG ,19.32%,Level3 PNG ,18.61%,Level1 PNG ,4.53%,Level4 PNG ,0.66%
/home/ubuntu/ImageSet/Level2_PNG/14410_right.png ,Level0 PNG ,46.51%,Level2 PNG ,27.8%,Level1 PNG ,24.3%,Level3 PNG ,0.71%,Level4 PNG ,0.68%
/home/ubuntu/ImageSet/Level2_PNG/10150_left.png ,Level2 PNG ,47.89%,Level0 PNG ,36.18%,Level1 PNG ,14.17%,Level4 PNG ,1.49%,Level3 PNG ,0.27%
/home/ubuntu/ImageSet/Level2_PNG/14463_left.png ,Level0 PNG ,64.58%,Level2 PNG ,23.98%,Level1 PNG ,10.66%,Level4 PNG ,0.61%,Level3 PNG ,0.17%
/home/ubuntu/ImageSet/Level2_PNG/13323_right.png ,Level0 PNG ,64.8%,Level2 PNG ,28.87%,Level1 PNG ,5.93%,Level4 PNG ,0.31%,Level3 PNG ,0.1%
/home/ubuntu/ImageSet/Level2_PNG/12503_left.png ,Level0 PNG ,50.61%,Level2 PNG ,35.54%,Level1 PNG ,12.29%,Level4 PNG ,1.2%,Level3 PNG ,0.35%
/home/ubuntu/ImageSet/Level2_PNG/12672_right.png ,Level0 PNG ,74.5%,Level2 PNG ,13.32%,Level1 PNG ,10.92%,Level4 PNG ,0.83%,Level3 PNG ,0.43%
/home/ubuntu/ImageSet/Level2_PNG/12000_right.png ,Level0 PNG ,56.42%,Level2 PNG ,33.08%,Level1 PNG ,5.15%,Level4 PNG ,4.64%,Level3 PNG ,0.71%
/home/ubuntu/ImageSet/Level2_PNG/1259_left.png ,Level0 PNG ,38.05%,Level1 PNG ,34.0%,Level2 PNG ,27.54%,Level3 PNG ,0.32%,Level4 PNG ,0.08%
/home/ubuntu/ImageSet/Level2_PNG/16937_left.png ,Level4 PNG ,29.74%,Level2 PNG ,26.05%,Level0 PNG ,26.05%,Level1 PNG ,17.69%,Level3 PNG ,0.47%
/home/ubuntu/ImageSet/Level2_PNG/13568_left.png ,Level0 PNG ,88.84%,Level1 PNG ,9.64%,Level2 PNG ,1.4%,Level4 PNG ,0.1%,Level3 PNG ,0.02%
/home/ubuntu/ImageSet/Level2_PNG/11703_right.png ,Level0 PNG ,92.87%,Level1 PNG ,3.09%,Level2 PNG ,2.39%,Level4 PNG ,1.61%,Level3 PNG ,0.04%
/home/ubuntu/ImageSet/Level2_PNG/12536_right.png ,Level1 PNG ,53.58%,Level2 PNG ,30.35%,Level0 PNG ,13.22%,Level3 PNG ,2.24%,Level4 PNG ,0.61%
/home/ubuntu/ImageSet/Level2_PNG/15970_left.png ,Level0 PNG ,95.59%,Level1 PNG ,2.48%,Level2 PNG ,1.76%,Level4 PNG ,0.16%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level2_PNG/16360_right.png ,Level0 PNG ,86.86%,Level1 PNG ,7.99%,Level2 PNG ,4.57%,Level3 PNG ,0.55%,Level4 PNG ,0.02%
/home/ubuntu/ImageSet/Level2_PNG/11740_right.png ,Level2 PNG ,45.48%,Level1 PNG ,26.61%,Level0 PNG ,25.1%,Level3 PNG ,2.51%,Level4 PNG ,0.29%
/home/ubuntu/ImageSet/Level2_PNG/15385_right.png ,Level2 PNG ,41.82%,Level0 PNG ,32.02%,Level1 PNG ,24.9%,Level3 PNG ,0.97%,Level4 PNG ,0.29%
/home/ubuntu/ImageSet/Level2_PNG/12480_right.png ,Level0 PNG ,36.53%,Level2 PNG ,34.75%,Level1 PNG ,28.19%,Level4 PNG ,0.28%,Level3 PNG ,0.25%
/home/ubuntu/ImageSet/Level2_PNG/10651_right.png ,Level2 PNG ,89.19%,Level0 PNG ,7.13%,Level4 PNG ,3.27%,Level3 PNG ,0.29%,Level1 PNG ,0.12%
/home/ubuntu/ImageSet/Level2_PNG/11345_left.png ,Level0 PNG ,90.3%,Level2 PNG ,8.13%,Level4 PNG ,0.91%,Level1 PNG ,0.63%,Level3 PNG ,0.04%
/home/ubuntu/ImageSet/Level2_PNG/11165_right.png ,Level0 PNG ,52.55%,Level1 PNG ,35.41%,Level2 PNG ,11.8%,Level3 PNG ,0.21%,Level4 PNG ,0.04%
/home/ubuntu/ImageSet/Level2_PNG/14684_left.png ,Level4 PNG ,56.22%,Level2 PNG ,31.28%,Level0 PNG ,9.65%,Level1 PNG ,1.77%,Level3 PNG ,1.08%
/home/ubuntu/ImageSet/Level2_PNG/13353_right.png ,Level0 PNG ,90.9%,Level1 PNG ,7.14%,Level2 PNG ,1.91%,Level3 PNG ,0.03%,Level4 PNG ,0.01%
/home/ubuntu/ImageSet/Level2_PNG/11288_left.png ,Level4 PNG ,39.72%,Level0 PNG ,25.64%,Level2 PNG ,20.25%,Level3 PNG ,10.28%,Level1 PNG ,4.11%
/home/ubuntu/ImageSet/Level2_PNG/12286_left.png ,Level0 PNG ,67.3%,Level1 PNG ,32.17%,Level2 PNG ,0.49%,Level3 PNG ,0.03%,Level4 PNG ,0.01%
/home/ubuntu/ImageSet/Level2_PNG/14807_left.png ,Level0 PNG ,93.03%,Level2 PNG ,6.5%,Level4 PNG ,0.32%,Level1 PNG ,0.13%,Level3 PNG ,0.02%
/home/ubuntu/ImageSet/Level2_PNG/15302_left.png ,Level0 PNG ,59.85%,Level2 PNG ,28.93%,Level3 PNG ,6.52%,Level1 PNG ,2.83%,Level4 PNG ,1.87%
/home/ubuntu/ImageSet/Level2_PNG/16815_left.png ,Level1 PNG ,61.8%,Level2 PNG ,35.88%,Level0 PNG ,1.99%,Level3 PNG ,0.27%,Level4 PNG ,0.06%
/home/ubuntu/ImageSet/Level2_PNG/16882_right.png ,Level2 PNG ,97.76%,Level3 PNG ,1.9%,Level1 PNG ,0.25%,Level4 PNG ,0.08%,Level0 PNG ,0.0%
/home/ubuntu/ImageSet/Level2_PNG/12587_right.png ,Level0 PNG ,76.81%,Level1 PNG ,16.02%,Level2 PNG ,4.43%,Level4 PNG ,2.54%,Level3 PNG ,0.21%
/home/ubuntu/ImageSet/Level2_PNG/12567_left.png ,Level0 PNG ,71.89%,Level2 PNG ,22.39%,Level4 PNG ,3.06%,Level1 PNG ,2.64%,Level3 PNG ,0.02%
/home/ubuntu/ImageSet/Level2_PNG/15582_right.png ,Level0 PNG ,89.49%,Level1 PNG ,6.42%,Level2 PNG ,3.42%,Level3 PNG ,0.46%,Level4 PNG ,0.21%
/home/ubuntu/ImageSet/Level2_PNG/15225_right.png ,Level0 PNG ,63.12%,Level1 PNG ,25.53%,Level2 PNG ,10.89%,Level4 PNG ,0.23%,Level3 PNG ,0.23%
/home/ubuntu/ImageSet/Level2_PNG/14811_right.png ,Level0 PNG ,87.19%,Level2 PNG ,9.7%,Level1 PNG ,2.86%,Level4 PNG ,0.23%,Level3 PNG ,0.02%
/home/ubuntu/ImageSet/Level2_PNG/12003_right.png ,Level2 PNG ,98.29%,Level4 PNG ,1.22%,Level0 PNG ,0.28%,Level1 PNG ,0.19%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level2_PNG/10976_left.png ,Level2 PNG ,65.42%,Level0 PNG ,33.33%,Level1 PNG ,1.24%,Level4 PNG ,0.01%,Level3 PNG ,0.0%
/home/ubuntu/ImageSet/Level2_PNG/10734_left.png ,Level0 PNG ,59.83%,Level1 PNG ,39.78%,Level2 PNG ,0.31%,Level3 PNG ,0.08%,Level4 PNG ,0.0%
/home/ubuntu/ImageSet/Level2_PNG/11759_right.png ,Level2 PNG ,44.08%,Level3 PNG ,36.84%,Level0 PNG ,12.11%,Level4 PNG ,5.21%,Level1 PNG ,1.75%
/home/ubuntu/ImageSet/Level2_PNG/14927_right.png ,Level1 PNG ,70.86%,Level0 PNG ,17.56%,Level2 PNG ,10.93%,Level3 PNG ,0.33%,Level4 PNG ,0.32%
/home/ubuntu/ImageSet/Level2_PNG/17004_left.png ,Level0 PNG ,99.2%,Level2 PNG ,0.57%,Level1 PNG ,0.2%,Level4 PNG ,0.02%,Level3 PNG ,0.0%
/home/ubuntu/ImageSet/Level2_PNG/1034_left.png ,Level0 PNG ,53.64%,Level2 PNG ,25.24%,Level1 PNG ,19.27%,Level4 PNG ,0.99%,Level3 PNG ,0.86%
/home/ubuntu/ImageSet/Level2_PNG/17068_left.png ,Level0 PNG ,86.91%,Level1 PNG ,11.11%,Level2 PNG ,1.57%,Level4 PNG ,0.37%,Level3 PNG ,0.04%
/home/ubuntu/ImageSet/Level2_PNG/1941_right.png ,Level0 PNG ,94.07%,Level1 PNG ,5.0%,Level2 PNG ,0.81%,Level4 PNG ,0.1%,Level3 PNG ,0.03%
/home/ubuntu/ImageSet/Level2_PNG/11409_left.png ,Level2 PNG ,97.51%,Level0 PNG ,1.24%,Level4 PNG ,0.93%,Level3 PNG ,0.24%,Level1 PNG ,0.08%
/home/ubuntu/ImageSet/Level2_PNG/1906_right.png ,Level0 PNG ,79.12%,Level2 PNG ,8.88%,Level1 PNG ,8.51%,Level4 PNG ,3.18%,Level3 PNG ,0.31%
/home/ubuntu/ImageSet/Level2_PNG/15487_right.png ,Level0 PNG ,97.19%,Level1 PNG ,1.34%,Level2 PNG ,1.3%,Level3 PNG ,0.15%,Level4 PNG ,0.03%
/home/ubuntu/ImageSet/Level2_PNG/16907_right.png ,Level0 PNG ,66.47%,Level2 PNG ,18.78%,Level1 PNG ,12.3%,Level4 PNG ,2.27%,Level3 PNG ,0.17%
/home/ubuntu/ImageSet/Level2_PNG/16748_right.png ,Level0 PNG ,84.6%,Level1 PNG ,14.87%,Level2 PNG ,0.4%,Level3 PNG ,0.1%,Level4 PNG ,0.04%
/home/ubuntu/ImageSet/Level2_PNG/12734_right.png ,Level1 PNG ,72.18%,Level2 PNG ,16.75%,Level0 PNG ,10.94%,Level4 PNG ,0.1%,Level3 PNG ,0.03%
/home/ubuntu/ImageSet/Level2_PNG/11462_right.png ,Level0 PNG ,74.19%,Level2 PNG ,18.54%,Level1 PNG ,7.2%,Level4 PNG ,0.05%,Level3 PNG ,0.02%
/home/ubuntu/ImageSet/Level2_PNG/14915_right.png ,Level0 PNG ,63.56%,Level2 PNG ,22.33%,Level3 PNG ,5.76%,Level1 PNG ,4.62%,Level4 PNG ,3.72%
/home/ubuntu/ImageSet/Level2_PNG/14228_left.png ,Level2 PNG ,98.37%,Level0 PNG ,1.25%,Level1 PNG ,0.23%,Level4 PNG ,0.14%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level2_PNG/12410_left.png ,Level0 PNG ,79.75%,Level2 PNG ,9.93%,Level1 PNG ,6.3%,Level4 PNG ,3.89%,Level3 PNG ,0.13%
/home/ubuntu/ImageSet/Level2_PNG/13591_left.png ,Level2 PNG ,41.46%,Level0 PNG ,33.14%,Level1 PNG ,22.53%,Level4 PNG ,1.53%,Level3 PNG ,1.34%
/home/ubuntu/ImageSet/Level2_PNG/10592_right.png ,Level0 PNG ,90.02%,Level1 PNG ,6.08%,Level2 PNG ,2.75%,Level4 PNG ,1.1%,Level3 PNG ,0.05%
/home/ubuntu/ImageSet/Level2_PNG/16582_right.png ,Level0 PNG ,51.64%,Level2 PNG ,24.99%,Level1 PNG ,22.98%,Level4 PNG ,0.27%,Level3 PNG ,0.12%
/home/ubuntu/ImageSet/Level2_PNG/14202_left.png ,Level2 PNG ,87.1%,Level0 PNG ,11.61%,Level4 PNG ,1.25%,Level1 PNG ,0.04%,Level3 PNG ,0.0%
/home/ubuntu/ImageSet/Level2_PNG/11249_right.png ,Level0 PNG ,65.95%,Level4 PNG ,24.64%,Level2 PNG ,8.16%,Level1 PNG ,1.19%,Level3 PNG ,0.06%
/home/ubuntu/ImageSet/Level2_PNG/10181_left.png ,Level4 PNG ,60.2%,Level2 PNG ,17.97%,Level0 PNG ,13.65%,Level1 PNG ,7.98%,Level3 PNG ,0.21%
/home/ubuntu/ImageSet/Level2_PNG/15402_left.png ,Level0 PNG ,73.95%,Level1 PNG ,25.79%,Level2 PNG ,0.24%,Level4 PNG ,0.02%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level2_PNG/17004_right.png ,Level0 PNG ,61.26%,Level2 PNG ,37.71%,Level1 PNG ,0.76%,Level4 PNG ,0.26%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level2_PNG/17036_right.png ,Level2 PNG ,65.96%,Level0 PNG ,31.49%,Level3 PNG ,1.58%,Level1 PNG ,0.74%,Level4 PNG ,0.22%
/home/ubuntu/ImageSet/Level2_PNG/11646_left.png ,Level2 PNG ,49.3%,Level1 PNG ,27.57%,Level0 PNG ,22.61%,Level4 PNG ,0.41%,Level3 PNG ,0.13%
/home/ubuntu/ImageSet/Level2_PNG/16138_left.png ,Level0 PNG ,88.13%,Level2 PNG ,8.62%,Level1 PNG ,2.51%,Level4 PNG ,0.74%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level2_PNG/12271_right.png ,Level0 PNG ,49.95%,Level1 PNG ,27.29%,Level2 PNG ,21.12%,Level4 PNG ,1.25%,Level3 PNG ,0.38%
/home/ubuntu/ImageSet/Level2_PNG/11058_left.png ,Level0 PNG ,44.52%,Level2 PNG ,33.79%,Level1 PNG ,17.58%,Level4 PNG ,2.76%,Level3 PNG ,1.35%
/home/ubuntu/ImageSet/Level2_PNG/14474_right.png ,Level2 PNG ,91.81%,Level0 PNG ,4.53%,Level4 PNG ,1.95%,Level1 PNG ,1.58%,Level3 PNG ,0.12%
/home/ubuntu/ImageSet/Level2_PNG/14463_right.png ,Level2 PNG ,55.56%,Level0 PNG ,26.98%,Level1 PNG ,16.05%,Level4 PNG ,1.17%,Level3 PNG ,0.24%
/home/ubuntu/ImageSet/Level2_PNG/1947_right.png ,Level0 PNG ,51.73%,Level2 PNG ,35.04%,Level1 PNG ,9.66%,Level4 PNG ,3.48%,Level3 PNG ,0.1%
/home/ubuntu/ImageSet/Level2_PNG/1407_left.png ,Level0 PNG ,80.03%,Level2 PNG ,13.69%,Level1 PNG ,5.28%,Level4 PNG ,0.95%,Level3 PNG ,0.04%
/home/ubuntu/ImageSet/Level2_PNG/14850_left.png ,Level2 PNG ,79.51%,Level0 PNG ,15.23%,Level1 PNG ,3.75%,Level4 PNG ,1.08%,Level3 PNG ,0.43%
/home/ubuntu/ImageSet/Level2_PNG/15531_right.png ,Level0 PNG ,92.78%,Level1 PNG ,3.76%,Level2 PNG ,3.03%,Level4 PNG ,0.33%,Level3 PNG ,0.09%
/home/ubuntu/ImageSet/Level2_PNG/14160_right.png ,Level0 PNG ,60.55%,Level2 PNG ,32.0%,Level1 PNG ,4.57%,Level3 PNG ,1.85%,Level4 PNG ,1.04%
/home/ubuntu/ImageSet/Level2_PNG/13856_left.png ,Level0 PNG ,70.87%,Level1 PNG ,16.25%,Level2 PNG ,9.82%,Level4 PNG ,2.99%,Level3 PNG ,0.07%
/home/ubuntu/ImageSet/Level2_PNG/15222_right.png ,Level2 PNG ,48.66%,Level1 PNG ,38.76%,Level0 PNG ,11.86%,Level3 PNG ,0.61%,Level4 PNG ,0.12%
/home/ubuntu/ImageSet/Level2_PNG/11098_left.png ,Level2 PNG ,92.59%,Level0 PNG ,7.11%,Level1 PNG ,0.2%,Level4 PNG ,0.1%,Level3 PNG ,0.0%
/home/ubuntu/ImageSet/Level2_PNG/12775_right.png ,Level2 PNG ,99.03%,Level4 PNG ,0.47%,Level1 PNG ,0.3%,Level0 PNG ,0.17%,Level3 PNG ,0.03%
/home/ubuntu/ImageSet/Level2_PNG/16597_right.png ,Level0 PNG ,51.86%,Level2 PNG ,30.88%,Level1 PNG ,16.05%,Level3 PNG ,0.65%,Level4 PNG ,0.55%
/home/ubuntu/ImageSet/Level2_PNG/14413_left.png ,Level2 PNG ,77.85%,Level0 PNG ,21.68%,Level1 PNG ,0.45%,Level4 PNG ,0.02%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level2_PNG/15114_right.png ,Level2 PNG ,42.05%,Level1 PNG ,33.9%,Level0 PNG ,16.28%,Level3 PNG ,6.48%,Level4 PNG ,1.28%
/home/ubuntu/ImageSet/Level2_PNG/1873_left.png ,Level0 PNG ,90.8%,Level2 PNG ,4.89%,Level1 PNG ,3.82%,Level4 PNG ,0.43%,Level3 PNG ,0.06%
/home/ubuntu/ImageSet/Level2_PNG/13704_right.png ,Level0 PNG ,86.18%,Level1 PNG ,13.52%,Level2 PNG ,0.3%,Level3 PNG ,0.0%,Level4 PNG ,0.0%
/home/ubuntu/ImageSet/Level2_PNG/13015_left.png ,Level2 PNG ,53.14%,Level0 PNG ,38.57%,Level4 PNG ,4.12%,Level1 PNG ,4.03%,Level3 PNG ,0.14%
/home/ubuntu/ImageSet/Level2_PNG/12614_left.png ,Level1 PNG ,54.79%,Level0 PNG ,28.05%,Level2 PNG ,16.49%,Level4 PNG ,0.57%,Level3 PNG ,0.09%
/home/ubuntu/ImageSet/Level2_PNG/10160_left.png ,Level2 PNG ,52.3%,Level0 PNG ,24.38%,Level1 PNG ,20.15%,Level4 PNG ,1.68%,Level3 PNG ,1.49%
/home/ubuntu/ImageSet/Level2_PNG/15120_left.png ,Level0 PNG ,65.06%,Level2 PNG ,34.17%,Level1 PNG ,0.4%,Level4 PNG ,0.29%,Level3 PNG ,0.07%
/home/ubuntu/ImageSet/Level2_PNG/1296_right.png ,Level1 PNG ,45.92%,Level2 PNG ,45.62%,Level0 PNG ,7.28%,Level4 PNG ,0.67%,Level3 PNG ,0.51%
/home/ubuntu/ImageSet/Level2_PNG/14855_left.png ,Level2 PNG ,74.58%,Level0 PNG ,23.52%,Level3 PNG ,0.9%,Level4 PNG ,0.84%,Level1 PNG ,0.16%
/home/ubuntu/ImageSet/Level2_PNG/1049_left.png ,Level2 PNG ,95.45%,Level4 PNG ,3.81%,Level0 PNG ,0.4%,Level1 PNG ,0.27%,Level3 PNG ,0.08%
/home/ubuntu/ImageSet/Level2_PNG/12492_left.png ,Level2 PNG ,53.57%,Level0 PNG ,39.72%,Level1 PNG ,4.16%,Level4 PNG ,2.45%,Level3 PNG ,0.1%
/home/ubuntu/ImageSet/Level2_PNG/15988_left.png ,Level0 PNG ,78.14%,Level2 PNG ,14.67%,Level4 PNG ,4.78%,Level1 PNG ,2.32%,Level3 PNG ,0.09%
/home/ubuntu/ImageSet/Level2_PNG/1444_left.png ,Level0 PNG ,79.45%,Level2 PNG ,13.0%,Level1 PNG ,4.99%,Level4 PNG ,2.46%,Level3 PNG ,0.1%
/home/ubuntu/ImageSet/Level2_PNG/12525_right.png ,Level0 PNG ,77.84%,Level2 PNG ,18.13%,Level1 PNG ,3.81%,Level4 PNG ,0.2%,Level3 PNG ,0.02%
/home/ubuntu/ImageSet/Level2_PNG/15509_right.png ,Level0 PNG ,94.39%,Level4 PNG ,2.15%,Level2 PNG ,1.93%,Level1 PNG ,1.52%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level2_PNG/12650_right.png ,Level0 PNG ,89.26%,Level2 PNG ,5.73%,Level1 PNG ,4.79%,Level4 PNG ,0.2%,Level3 PNG ,0.03%
/home/ubuntu/ImageSet/Level2_PNG/1002_right.png ,Level4 PNG ,93.28%,Level2 PNG ,5.16%,Level0 PNG ,1.01%,Level3 PNG ,0.52%,Level1 PNG ,0.03%
/home/ubuntu/ImageSet/Level2_PNG/16627_left.png ,Level2 PNG ,92.6%,Level0 PNG ,5.91%,Level4 PNG ,1.24%,Level1 PNG ,0.22%,Level3 PNG ,0.02%
/home/ubuntu/ImageSet/Level2_PNG/14834_right.png ,Level4 PNG ,52.84%,Level0 PNG ,28.2%,Level2 PNG ,18.42%,Level1 PNG ,0.52%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level2_PNG/1926_left.png ,Level2 PNG ,50.11%,Level0 PNG ,29.9%,Level3 PNG ,15.98%,Level1 PNG ,2.51%,Level4 PNG ,1.5%
/home/ubuntu/ImageSet/Level2_PNG/16022_right.png ,Level2 PNG ,76.33%,Level1 PNG ,19.57%,Level3 PNG ,2.71%,Level4 PNG ,0.99%,Level0 PNG ,0.4%
/home/ubuntu/ImageSet/Level2_PNG/1140_right.png ,Level1 PNG ,45.04%,Level0 PNG ,35.91%,Level2 PNG ,15.61%,Level4 PNG ,3.25%,Level3 PNG ,0.19%
/home/ubuntu/ImageSet/Level2_PNG/10468_left.png ,Level0 PNG ,56.01%,Level2 PNG ,32.49%,Level1 PNG ,10.19%,Level4 PNG ,0.9%,Level3 PNG ,0.4%
/home/ubuntu/ImageSet/Level2_PNG/13684_left.png ,Level0 PNG ,55.66%,Level1 PNG ,27.0%,Level2 PNG ,15.77%,Level4 PNG ,0.93%,Level3 PNG ,0.64%
/home/ubuntu/ImageSet/Level2_PNG/11962_left.png ,Level0 PNG ,62.67%,Level2 PNG ,23.63%,Level4 PNG ,7.52%,Level1 PNG ,6.04%,Level3 PNG ,0.13%
/home/ubuntu/ImageSet/Level2_PNG/10147_left.png ,Level0 PNG ,50.22%,Level2 PNG ,40.98%,Level1 PNG ,8.46%,Level4 PNG ,0.26%,Level3 PNG ,0.08%
/home/ubuntu/ImageSet/Level2_PNG/12441_left.png ,Level1 PNG ,61.71%,Level2 PNG ,23.11%,Level0 PNG ,13.13%,Level3 PNG ,1.66%,Level4 PNG ,0.39%
/home/ubuntu/ImageSet/Level2_PNG/12589_left.png ,Level2 PNG ,79.25%,Level0 PNG ,18.92%,Level1 PNG ,0.96%,Level4 PNG ,0.73%,Level3 PNG ,0.14%
/home/ubuntu/ImageSet/Level2_PNG/11183_left.png ,Level0 PNG ,89.9%,Level1 PNG ,9.18%,Level2 PNG ,0.52%,Level4 PNG ,0.35%,Level3 PNG ,0.06%
/home/ubuntu/ImageSet/Level2_PNG/15354_right.png ,Level2 PNG ,84.1%,Level1 PNG ,7.75%,Level0 PNG ,6.5%,Level3 PNG ,1.01%,Level4 PNG ,0.64%
/home/ubuntu/ImageSet/Level2_PNG/12129_right.png ,Level2 PNG ,70.34%,Level1 PNG ,17.69%,Level0 PNG ,10.52%,Level4 PNG ,0.86%,Level3 PNG ,0.6%
/home/ubuntu/ImageSet/Level2_PNG/12630_right.png ,Level3 PNG ,43.73%,Level0 PNG ,35.57%,Level2 PNG ,16.82%,Level1 PNG ,2.05%,Level4 PNG ,1.83%
/home/ubuntu/ImageSet/Level2_PNG/16445_right.png ,Level2 PNG ,72.63%,Level1 PNG ,13.79%,Level0 PNG ,8.05%,Level4 PNG ,5.24%,Level3 PNG ,0.3%
/home/ubuntu/ImageSet/Level2_PNG/14045_right.png ,Level0 PNG ,96.73%,Level2 PNG ,3.02%,Level1 PNG ,0.23%,Level4 PNG ,0.01%,Level3 PNG ,0.0%
/home/ubuntu/ImageSet/Level2_PNG/12992_right.png ,Level0 PNG ,63.94%,Level2 PNG ,28.01%,Level1 PNG ,3.94%,Level4 PNG ,3.9%,Level3 PNG ,0.21%
/home/ubuntu/ImageSet/Level2_PNG/15756_right.png ,Level0 PNG ,83.52%,Level1 PNG ,11.87%,Level2 PNG ,4.1%,Level4 PNG ,0.38%,Level3 PNG ,0.13%
/home/ubuntu/ImageSet/Level2_PNG/10883_right.png ,Level2 PNG ,77.36%,Level0 PNG ,19.82%,Level1 PNG ,2.04%,Level4 PNG ,0.74%,Level3 PNG ,0.03%
/home/ubuntu/ImageSet/Level2_PNG/11387_right.png ,Level2 PNG ,97.73%,Level0 PNG ,1.15%,Level1 PNG ,0.62%,Level4 PNG ,0.47%,Level3 PNG ,0.03%
/home/ubuntu/ImageSet/Level2_PNG/16009_right.png ,Level0 PNG ,60.94%,Level2 PNG ,23.01%,Level4 PNG ,13.24%,Level1 PNG ,2.46%,Level3 PNG ,0.35%
/home/ubuntu/ImageSet/Level2_PNG/11417_left.png ,Level2 PNG ,48.07%,Level1 PNG ,30.66%,Level0 PNG ,20.22%,Level3 PNG ,1.0%,Level4 PNG ,0.06%
/home/ubuntu/ImageSet/Level2_PNG/10181_right.png ,Level0 PNG ,84.58%,Level2 PNG ,6.15%,Level1 PNG ,4.87%,Level4 PNG ,4.38%,Level3 PNG ,0.03%
/home/ubuntu/ImageSet/Level2_PNG/11623_right.png ,Level2 PNG ,63.75%,Level0 PNG ,33.66%,Level1 PNG ,1.08%,Level3 PNG ,0.84%,Level4 PNG ,0.68%
/home/ubuntu/ImageSet/Level2_PNG/13780_right.png ,Level0 PNG ,77.87%,Level4 PNG ,9.44%,Level1 PNG ,8.37%,Level2 PNG ,3.77%,Level3 PNG ,0.57%
